#File Name,Files,Lines,AVG Len,Code,Comments,White SP,Cd/Cm+WS,Cd/Cm,Cd/WS,% Code,Cd/File,Cm/File,WS/File,
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/10_6097_76.cpp,1,46,12,36,0,10,3.60,0.00,3.60,0.78,36,0,10
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_19502_30.cpp,1,39,16,32,0,7,4.57,0.00,4.57,0.82,32,0,7
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_17279_55.cpp,1,113,5,54,3,56,0.92,18.00,0.96,0.48,54,3,56
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_5290_65.cpp,1,50,21,41,1,8,4.56,41.00,5.12,0.82,41,1,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_22635_85.cpp,1,46,14,42,0,4,10.50,0.00,10.50,0.91,42,0,4
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_3243_55.cpp,1,81,17,72,0,9,8.00,0.00,8.00,0.89,72,0,9
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_19104_115.cpp,1,99,16,82,9,8,4.82,9.11,10.25,0.83,82,9,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_15610_65.cpp,1,46,26,44,2,0,22.00,22.00,0.00,0.96,44,2,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_3518_55.cpp,1,38,14,25,5,8,1.92,5.00,3.12,0.66,25,5,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_20992_20.cpp,1,76,21,74,2,0,37.00,37.00,0.00,0.97,74,2,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_20033_10.cpp,1,67,15,59,0,8,7.38,0.00,7.38,0.88,59,0,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_8291_100.cpp,1,157,23,110,14,33,2.34,7.86,3.33,0.70,110,14,33
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_21896_60.cpp,1,43,18,33,2,8,3.30,16.50,4.12,0.77,33,2,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_20103_36.cpp,1,94,14,80,5,9,5.71,16.00,8.89,0.85,80,5,9
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/10_521_22.cpp,1,70,35,53,5,12,3.12,10.60,4.42,0.76,53,5,12
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_5709_55.cpp,1,94,23,84,0,10,8.40,0.00,8.40,0.89,84,0,10
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_7294_73.cpp,1,41,16,41,0,0,0.00,0.00,0.00,1.00,41,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_23267_38.cpp,1,74,12,64,3,9,5.33,21.33,7.11,0.86,64,3,9
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_18333_20.cpp,1,65,16,49,0,16,3.06,0.00,3.06,0.75,49,0,16
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_12953_60.cpp,1,55,23,47,4,4,5.88,11.75,11.75,0.85,47,4,4
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_383_80.cpp,1,65,24,45,5,15,2.25,9.00,3.00,0.69,45,5,15
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_24180_39.cpp,1,116,16,105,0,11,9.55,0.00,9.55,0.91,105,0,11
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_283_30.cpp,1,41,15,37,0,4,9.25,0.00,9.25,0.90,37,0,4
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_8328_60.cpp,1,46,22,46,0,0,0.00,0.00,0.00,1.00,46,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_22033_70.cpp,1,57,25,51,0,6,8.50,0.00,8.50,0.89,51,0,6
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_24370_68.cpp,1,76,28,66,3,7,6.60,22.00,9.43,0.87,66,3,7
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_25461_25.cpp,1,43,15,27,0,16,1.69,0.00,1.69,0.63,27,0,16
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_1627_30.cpp,1,90,23,81,6,3,9.00,13.50,27.00,0.90,81,6,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_18784_63.cpp,1,43,15,43,0,0,0.00,0.00,0.00,1.00,43,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_2790_45.cpp,1,63,27,48,7,8,3.20,6.86,6.00,0.76,48,7,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_7352_40.cpp,1,130,12,119,6,5,10.82,19.83,23.80,0.92,119,6,5
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_25335_28.cpp,1,60,24,57,1,2,19.00,57.00,28.50,0.95,57,1,2
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_25224_40.cpp,1,45,17,43,0,2,21.50,0.00,21.50,0.96,43,0,2
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_24513_100.cpp,1,57,17,50,1,6,7.14,50.00,8.33,0.88,50,1,6
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_772_20.cpp,1,90,14,56,11,23,1.65,5.09,2.43,0.62,56,11,23
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_9514_76.cpp,1,105,29,102,2,1,34.00,51.00,102.00,0.97,102,2,1
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_5827_20.cpp,1,39,31,39,0,0,0.00,0.00,0.00,1.00,39,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_24226_14.cpp,1,115,17,110,2,3,22.00,55.00,36.67,0.96,110,2,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_7994_99.cpp,1,100,17,90,0,10,9.00,0.00,9.00,0.90,90,0,10
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_18961_60.cpp,1,44,13,36,0,8,4.50,0.00,4.50,0.82,36,0,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/10_10350_33.cpp,1,67,21,55,1,11,4.58,55.00,5.00,0.82,55,1,11
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_17437_100.cpp,1,73,16,70,0,3,23.33,0.00,23.33,0.96,70,0,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_24375_68.cpp,1,110,18,86,15,9,3.58,5.73,9.56,0.78,86,15,9
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_8060_190.cpp,1,99,13,77,3,19,3.50,25.67,4.05,0.78,77,3,19
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_1767_99.cpp,1,68,20,62,0,6,10.33,0.00,10.33,0.91,62,0,6
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_344_60.cpp,1,58,16,53,0,5,10.60,0.00,10.60,0.91,53,0,5
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_2044_55.cpp,1,35,24,35,0,0,0.00,0.00,0.00,1.00,35,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_20683_100.cpp,1,46,22,43,0,3,14.33,0.00,14.33,0.93,43,0,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_9306_75.cpp,1,77,15,74,1,2,24.67,74.00,37.00,0.96,74,1,2
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_9566_15.cpp,1,66,22,55,6,5,5.00,9.17,11.00,0.83,55,6,5
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_8665_100.cpp,1,63,18,62,0,1,62.00,0.00,62.00,0.98,62,0,1
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_3255_31.cpp,1,49,14,44,0,5,8.80,0.00,8.80,0.90,44,0,5
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_13131_60.cpp,1,59,23,57,0,2,28.50,0.00,28.50,0.97,57,0,2
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_22166_50.cpp,1,79,19,67,5,7,5.58,13.40,9.57,0.85,67,5,7
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_19234_66.cpp,1,111,12,94,5,12,5.53,18.80,7.83,0.85,94,5,12
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_5239_30.cpp,1,93,37,92,0,1,92.00,0.00,92.00,0.99,92,0,1
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_17680_25.cpp,1,48,16,39,0,9,4.33,0.00,4.33,0.81,39,0,9
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_1805_45.cpp,1,39,16,34,0,5,6.80,0.00,6.80,0.87,34,0,5
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_24571_45.cpp,1,72,19,67,4,3,9.57,16.75,22.33,0.93,67,4,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_24522_99.cpp,1,62,19,60,2,0,30.00,30.00,0.00,0.97,60,2,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_7705_20.cpp,1,51,25,37,7,7,2.64,5.29,5.29,0.73,37,7,7
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_16132_46.cpp,1,191,24,163,10,18,5.82,16.30,9.06,0.85,163,10,18
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_19755_50.cpp,1,74,18,71,0,3,23.67,0.00,23.67,0.96,71,0,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_22809_76.cpp,1,47,17,40,0,7,5.71,0.00,5.71,0.85,40,0,7
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_21820_30.cpp,1,60,16,59,0,1,59.00,0.00,59.00,0.98,59,0,1
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_19458_49.cpp,1,215,10,179,14,22,4.97,12.79,8.14,0.83,179,14,22
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_25780_27.cpp,1,130,15,87,11,34,1.93,7.91,2.56,0.67,87,11,34
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_24122_38.cpp,1,121,19,88,30,3,2.67,2.93,29.33,0.73,88,30,3
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_20189_48.cpp,1,50,21,50,0,0,0.00,0.00,0.00,1.00,50,0,0
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_11413_45.cpp,1,55,15,49,0,6,8.17,0.00,8.17,0.89,49,0,6
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/10_7476_99.cpp,1,19,21,18,0,1,18.00,0.00,18.00,0.95,18,0,1
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_238_55.cpp,1,122,26,115,5,2,16.43,23.00,57.50,0.94,115,5,2
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/12_3332_10.cpp,1,81,16,63,3,15,3.50,21.00,4.20,0.78,63,3,15
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/08_12678_30.cpp,1,65,20,50,4,11,3.33,12.50,4.55,0.77,50,4,11
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/13_12524_80.cpp,1,55,17,39,0,16,2.44,0.00,2.44,0.71,39,0,16
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/11_23367_55.cpp,1,127,10,102,2,23,4.08,51.00,4.43,0.80,102,2,23
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/09_21092_76.cpp,1,92,18,82,2,8,8.20,41.00,10.25,0.89,82,2,8
/home/nikola/Faks/Diplomski/DrugiSemestar/AVSP/LabAssignment/AVSP_SourceQualityPrediction/CodeJamCrawler/dataset/14_18493_90.cpp,1,42,21,41,0,1,41.00,0.00,41.00,0.98,41,0,1
